dataset,model,weight_scheme,K,seed,fin_test_acc_WA,fin_test_hinge_WA,fin_sparsity_WA,L1_WA,fin_test_acc_WA_VZ,fin_test_hinge_WA_VZ,fin_sparsity_WA_VZ,L1_WA_VZ,fin_test_acc_SA,fin_test_hinge_SA,fin_sparsity_SA,L1_SA,fin_test_acc_SA_VZ,fin_test_hinge_SA_VZ,fin_sparsity_SA_VZ,L1_SA_VZ,L1_inst
avazu-app_binary_sparse,PAC,exp-dense,16,4,0.8809758379041764,0.4976747891826837,0.9897790102209898,0.0004465275595331059,0.8809760662750563,0.4976754225576608,0.9909400090599908,0.00044627646518260723,0.8812334402565792,0.4569350046819013,0.9897790102209898,0.00018986027794656236,0.8812334402565792,0.4569554655103066,0.9909400090599908,0.00018986027794656236,0.07339425486718734
avazu-app_binary_sparse,PAC,exp-dense,1,0,0.8809573398629136,0.533393290649568,0.995030004969995,4.742956406374419e-05,0.8809573398629136,0.533393290649568,0.995030004969995,4.742956406374419e-05,0.8809573398629136,0.533393290649568,0.995030004969995,4.742956406374419e-05,0.8809573398629136,0.533393290649568,0.995030004969995,4.742956406374419e-05,0.07744698130861156
avazu-app_binary_sparse,PAC,exp-dense,1,1,0.8809870280772862,0.4703927938038338,0.997061002938997,0.0005873664942984211,0.8809870280772862,0.4703927938038338,0.997061002938997,0.0005873664942984211,0.8809870280772862,0.4703927938038338,0.997061002938997,0.0005873664942984211,0.8809870280772862,0.4703927938038338,0.997061002938997,0.0005873664942984211,0.08934972723575267
avazu-app_binary_sparse,PAC,exp-dense,1,2,0.8776525848614771,0.3663132909763831,0.997815002184998,0.004224735160847037,0.8776525848614771,0.3663132909763831,0.997815002184998,0.004224735160847037,0.8776525848614771,0.3663132909763831,0.997815002184998,0.004224735160847037,0.8776525848614771,0.3663132909763831,0.997815002184998,0.004224735160847037,0.07105034137004089
avazu-app_binary_sparse,PAC,exp-dense,1,3,0.8740404426558437,0.3906415450899466,0.9970490029509972,0.006969697463416065,0.8740404426558437,0.3906415450899466,0.9970490029509972,0.006969697463416065,0.8740404426558437,0.3906415450899466,0.9970490029509972,0.006969697463416065,0.8740404426558437,0.3906415450899466,0.9970490029509972,0.006969697463416065,0.07955610113699593
avazu-app_binary_sparse,PAC,exp-dense,1,4,0.8782689578660294,0.3965331055065151,0.9981970018029982,0.0031541949659372997,0.8782689578660294,0.3965331055065151,0.9981970018029982,0.0031541949659372997,0.8782689578660294,0.3965331055065151,0.9981970018029982,0.0031541949659372997,0.8782689578660294,0.3965331055065151,0.9981970018029982,0.0031541949659372997,0.07339425486718734
avazu-app_binary_sparse,PAC,exp-dense,4,0,0.8786628976336667,0.4419961135255787,0.9927810072189928,0.0023418717933106513,0.8786578734743112,0.4421741229193044,0.9943420056579944,0.002346895952666089,0.8809870280772862,0.4771803637484632,0.9927810072189928,1.7741349691085735e-05,0.8809870280772862,0.4772426184767748,0.9943420056579944,1.7741349691085735e-05,0.07744698130861156
avazu-app_binary_sparse,PAC,exp-dense,4,1,0.8801854462892245,0.4524746844946891,0.9931290068709931,0.0013889482823601991,0.880182705838667,0.4525162740011994,0.9935820064179935,0.0013916887329176804,0.8812252189049068,0.4484993628647649,0.9931290068709931,0.0003491756666778664,0.8812252189049068,0.4485098863363976,0.9935820064179935,0.0003491756666778664,0.08934972723575267
avazu-app_binary_sparse,PAC,exp-dense,4,2,0.8806565754142305,0.408578692527654,0.9942080057919942,0.0012207446080936821,0.8806563470433507,0.4085843615468097,0.9946670053329948,0.0012209729789734445,0.8812674675176679,0.3838337354326978,0.9942080057919942,0.0006098525046562272,0.8812672391467882,0.3838424211399681,0.9946670053329948,0.0006100808755359896,0.07105034137004089
avazu-app_binary_sparse,PAC,exp-dense,4,3,0.8807408442688729,0.4787139823351816,0.9933370066629932,0.0002692958503868601,0.8807406158979931,0.4787153748089892,0.9953410046589952,0.00026952422126662247,0.8811149157699684,0.4203387259355601,0.9933370066629932,-0.00010477565070861415,0.8811142306573291,0.4203845415300988,0.9953410046589952,-0.00010409053806932709,0.07955610113699593
avazu-app_binary_sparse,PAC,exp-dense,4,4,0.8811921051273374,0.5271987540121783,0.9924370075629924,0.00023135447148281418,0.8811918767564575,0.5272157106753436,0.9927540072459928,0.00023158284236268702,0.881183655404785,0.4379295204952201,0.9924370075629924,0.00023947583988458758,0.8811838837756649,0.4379339891007745,0.9927540072459928,0.0002392486051782459,0.07339425486718734
avazu-app_binary_sparse,PAC,exp-dense,64,0,0.8809973047668768,0.6921189262273877,0.9873820126179874,1.8324206712647185e-05,0.8809973047668768,0.6921189265794983,0.9884540115459884,1.8344657836210756e-05,0.8813483108091135,0.4670949153605745,0.9873820126179874,-0.00033511665540161345,0.8813480824382337,0.4671008491180488,0.9884540115459884,-0.00033489396538950576,0.07744698130861156
avazu-app_binary_sparse,PAC,exp-dense,64,1,0.8814844198534681,0.5195123269741905,0.9867190132809868,0.00010092743095816629,0.8814841914825883,0.5195358007606492,0.9885200114799884,0.00010113421454094218,0.8815077136832067,0.4740677181014918,0.9867190132809868,7.422735297281759e-05,0.881507256941447,0.4740811648257991,0.9885200114799884,7.466591595594986e-05,0.08934972723575267
avazu-app_binary_sparse,PAC,exp-dense,64,2,0.8818105334698078,0.4752790767679389,0.9864580135419864,9.064846902059845e-05,0.881810305098928,0.4752780991960441,0.9876540123459876,9.088592928861226e-05,0.8816739676836935,0.4648052611245755,0.9864580135419864,0.00021304957972019057,0.8816739676836935,0.4648076463616665,0.9876540123459876,0.00021305639676137862,0.07105034137004089
avazu-app_binary_sparse,PAC,exp-dense,64,3,0.8805645419496753,0.4651736241780919,0.9862910137089864,0.00044032291587870143,0.8805645419496753,0.4651736260142208,0.987999012000988,0.00044022406878147923,0.8815088555376056,0.4671630460854271,0.9862910137089864,-0.0004876513604981357,0.8815088555376056,0.4671729709719901,0.987999012000988,-0.00048765136049813517,0.07955610113699593
avazu-app_binary_sparse,PAC,exp-dense,64,4,0.880208740118963,0.495540515726282,0.9868280131719868,0.0012021761240717226,0.880208740118963,0.495540515726282,0.9881410118589882,0.0012021090898333767,0.8815013192985726,0.4615198003543906,0.9868280131719868,-6.933044505297192e-05,0.8815013192985726,0.4615292750962625,0.9881410118589882,-6.932021949118931e-05,0.07339425486718734
avazu-site_binary_sparse,PAC,dense,16,0,0.8070341757626504,0.5071306346373397,0.9752250247749752,0.0007351483309176827,0.8070341757626504,0.5071306351138334,0.9756850243149756,0.0007351489728817241,0.80749921708152,0.5237633554380378,0.9752250247749752,0.0005961464250618997,0.80749921708152,0.5237633561211601,0.9756850243149756,0.0005961586223786694,0.0010588490689315492
avazu-site_binary_sparse,PAC,dense,16,1,0.80726101889211,0.5379316466776547,0.9751380248619752,0.0005796383197577457,0.8072611479268822,0.5379316509788643,0.9764790235209764,0.0005796415295779486,0.8073159877050508,0.5400886925482361,0.9751380248619752,0.0005154586067624171,0.8073159877050508,0.5400886971507819,0.9764790235209764,0.0005154701621151471,0.0009270705424606109
avazu-site_binary_sparse,PAC,dense,16,2,0.8074145702709821,0.5208600537677494,0.9751850248149752,0.0008747979784904054,0.8074145702709821,0.5208600579066527,0.9762630237369764,0.0008748242990160693,0.8074112153669059,0.5266050168788216,0.9751850248149752,0.0004727031596941733,0.8074112153669059,0.5266050198880219,0.9762630237369764,0.0004727044436222565,0.0009930445449494285
avazu-site_binary_sparse,PAC,dense,16,3,0.8077372862361576,0.5299845280698283,0.9752760247239752,0.00026453348024755473,0.8077372862361576,0.5299845358461142,0.9772980227019772,0.00026453219631946925,0.8077371572013855,0.5325723099856986,0.9752760247239752,0.00023690655776017715,0.8077371572013855,0.5325723169498207,0.9772980227019772,0.00023691169347250243,0.0009007204864499828
avazu-site_binary_sparse,PAC,dense,16,4,0.807318568400494,0.5296497327901732,0.9753100246899752,0.0006229805219591381,0.807318568400494,0.5296497341655911,0.9765870234129764,0.0006229779541029759,0.8074483773812884,0.5343648856282476,0.9753100246899752,0.0004895553577240703,0.8074483773812884,0.5343648877419723,0.9765870234129764,0.0004895444443353834,0.0010616865499909942
avazu-site_binary_sparse,PAC,dense,1,0,0.807005142938914,0.6086961742900081,0.9756300243699756,0.0011947432268667871,0.807005142938914,0.6086961742900081,0.9756300243699756,0.0011947432268667871,0.807005142938914,0.6086961742900081,0.9756300243699756,0.0011947432268667871,0.807005142938914,0.6086961742900081,0.9756300243699756,0.0011947432268667871,0.0010588490689315492
avazu-site_binary_sparse,PAC,dense,1,1,0.8073466979808251,0.5893853177419606,0.9752940247059751,0.0009711529292008131,0.8073466979808251,0.5893853177419606,0.9752940247059751,0.0009711529292008131,0.8073466979808251,0.5893853177419606,0.9752940247059751,0.0009711529292008131,0.8073466979808251,0.5893853177419606,0.9752940247059751,0.0009711529292008131,0.0009270705424606109
avazu-site_binary_sparse,PAC,dense,1,2,0.8065301659425881,0.5811883840234827,0.9837710162289838,0.0010426792786767513,0.8065301659425881,0.5811883840234827,0.9837710162289838,0.0010426792786767513,0.8065301659425881,0.5811883840234827,0.9837710162289838,0.0010426792786767513,0.8065301659425881,0.5811883840234827,0.9837710162289838,0.0010426792786767513,0.0009930445449494285
avazu-site_binary_sparse,PAC,dense,1,3,0.8076673493896461,0.5343320516289711,0.9756100243899756,0.0010750836975543506,0.8076673493896461,0.5343320516289711,0.9756100243899756,0.0010750836975543506,0.8076673493896461,0.5343320516289711,0.9756100243899756,0.0010750836975543506,0.8076673493896461,0.5343320516289711,0.9756100243899756,0.0010750836975543506,0.0009007204864499828
avazu-site_binary_sparse,PAC,dense,1,4,0.8049021342222281,0.4744172895294576,0.9765870234129764,0.002115453831577081,0.8049021342222281,0.4744172895294576,0.9765870234129764,0.002115453831577081,0.8049021342222281,0.4744172895294576,0.9765870234129764,0.002115453831577081,0.8049021342222281,0.4744172895294576,0.9765870234129764,0.002115453831577081,0.0010616865499909942
avazu-site_binary_sparse,PAC,dense,4,0,0.8077157374292067,0.5405918245031203,0.9755440244559755,0.0008472955970269307,0.8077157374292067,0.5405918246052889,0.9755930244069756,0.0008472962389909714,0.8079274834903235,0.5534256485199449,0.9755440244559755,0.0007171913127738956,0.8079274834903235,0.5534256486244805,0.9755930244069756,0.000717196448486221,0.0010588490689315492
avazu-site_binary_sparse,PAC,dense,4,1,0.8072664383525407,0.5494528608656525,0.9752940247059751,0.0010327532306809674,0.8072664383525407,0.5494528621032181,0.9756080243919756,0.0010327545146090488,0.8072664383525407,0.5494528608656525,0.9752940247059751,0.000972642927739038,0.8072664383525407,0.5494528621032181,0.9756080243919756,0.0009726435697030788,0.0009270705424606109
avazu-site_binary_sparse,PAC,dense,4,2,0.8077029629867627,0.532950213983423,0.9751850248149752,0.00040916155895519285,0.8077029629867627,0.5329502161710814,0.9758330241669758,0.0004091544973507441,0.8077145761162572,0.551792925834052,0.9751850248149752,0.00031338501784538566,0.8077145761162572,0.5517929266639732,0.9758330241669758,0.0003133798821330593,0.0009930445449494285
avazu-site_binary_sparse,PAC,dense,4,3,0.80731056824462,0.5349200146822048,0.9756100243899756,0.0005313048471406713,0.80731056824462,0.5349200272281592,0.978034021965978,0.0005313054891047121,0.80731056824462,0.534920014682205,0.9756100243899756,0.0005383934140770192,0.80731056824462,0.5349200272281592,0.978034021965978,0.0005383895622927743,0.0009007204864499828
avazu-site_binary_sparse,PAC,dense,4,4,0.8072841161163269,0.5303279495922657,0.976144023855976,0.0006595660526331472,0.8072841161163269,0.5303279499979132,0.9762540237459764,0.0006595641267410248,0.8070101752950283,0.5200312353088877,0.976144023855976,0.0006384197571356469,0.8070101752950283,0.5200312355837979,0.9762540237459764,0.0006384126955312042,0.0010616865499909942
avazu-site_binary_sparse,PAC,dense,64,0,0.8074198606966406,0.5241662660624037,0.9751710248289752,0.0005768688868866071,0.8074198606966406,0.5241662694635266,0.976103023896976,0.0005768785163472147,0.8075971544735904,0.532890365030419,0.9751710248289752,0.0005065558494473538,0.8075971544735904,0.5328903681152518,0.976103023896976,0.0005065686887281681,0.0010588490689315492
avazu-site_binary_sparse,PAC,dense,64,1,0.8074891523692913,0.5384761313437366,0.9751360248639752,0.0004185746776825689,0.8074891523692913,0.5384761375286559,0.9766310233689768,0.0004185695419702431,0.8075157335323566,0.5414740934509897,0.9751360248639752,0.0003717992517920473,0.8075157335323566,0.5414740992266821,0.9766310233689768,0.0003718082392886152,0.0009270705424606109
avazu-site_binary_sparse,PAC,dense,64,2,0.8074046345935256,0.5275965438964235,0.9750970249029752,0.0005664729212130431,0.8074046345935256,0.5275965500212411,0.9767410232589768,0.0005664722792490073,0.8076125096114776,0.538455225331001,0.9750970249029752,0.0003075129727659914,0.8076125096114776,0.5384552308819297,0.9767410232589768,0.0003075193924063966,0.0009930445449494285
avazu-site_binary_sparse,PAC,dense,64,3,0.8077876097973006,0.5357521066283825,0.9751160248839752,0.0002970829829982949,0.8077876097973006,0.5357521153700927,0.9772980227019772,0.00029708298299829436,0.8078562562960904,0.5406946865644904,0.9751160248839752,0.0002345633890119641,0.8078562562960904,0.5406946946651994,0.9772980227019772,0.00023455247562327662,0.0009007204864499828
avazu-site_binary_sparse,PAC,dense,64,4,0.8074749585443536,0.5315422584709005,0.9752410247589752,0.000568880928329352,0.8074749585443536,0.53154226503823,0.9768830231169768,0.000568877718509148,0.8075890252829442,0.536761472040692,0.9752410247589752,0.000493763432010222,0.8075890252829442,0.5367614796167982,0.9768830231169768,0.0004937692096865903,0.0010616865499909942
avazu-site_binary_sparse,PAC,exp-dense,16,0,0.805545759665769,0.4641711214086624,0.9753410246589752,0.0011783532429460993,0.805545759665769,0.4641711217352558,0.976027023972976,0.0011783436134854873,0.8079183220215,0.5559494296615382,0.9753410246589752,7.073031406567071e-05,0.8079183220215,0.5559494310303104,0.976027023972976,7.07296721016299e-05,0.0010588490689315492
avazu-site_binary_sparse,PAC,exp-dense,16,1,0.8078642564519645,0.5681988681955051,0.9751360248639752,0.00016236875496970484,0.8078642564519645,0.5681988709381156,0.975895024104976,0.0001623828781785958,0.8078269654028097,0.5694627407516081,0.9751360248639752,-1.1002621691934672e-05,0.8078269654028097,0.5694627429930876,0.975895024104976,-1.1001337763847551e-05,0.0009270705424606109
avazu-site_binary_sparse,PAC,exp-dense,16,2,0.8041503776396159,0.4645197268801769,0.9751850248149752,0.003455003603154768,0.8041503776396159,0.4645197272058453,0.9762210237789762,0.0034550016772626462,0.8078375462541271,0.5461312219423152,0.9751850248149752,6.462908782374564e-05,0.8078375462541271,0.5461312239710985,0.9762210237789762,6.462138425525219e-05,0.0009930445449494285
avazu-site_binary_sparse,PAC,exp-dense,16,3,0.8078690307385344,0.5383982153747052,0.9751490248509752,0.00023286025841224933,0.8078690307385344,0.5383982175842733,0.9762140237859762,0.0002328429253831472,0.8079432257325272,0.5394459128141337,0.9751490248509752,0.0001298571280973707,0.8079432257325272,0.5394459149463089,0.9762140237859762,0.0001298577700614126,0.0009007204864499828
avazu-site_binary_sparse,PAC,exp-dense,16,4,0.8067705577231247,0.50673037558962,0.9753320246679752,0.0008805403468336092,0.8067705577231247,0.5067303767487668,0.9762540237459764,0.0008805448405818954,0.8078298041677974,0.5420544415139654,0.9753320246679752,0.00014054775526554467,0.8078298041677974,0.5420544449638934,0.9762540237459764,0.0001405445454453418,0.0010616865499909942
avazu-site_binary_sparse,PAC,exp-dense,1,0,0.8068663015240684,0.4949771240053335,0.9764980235019765,0.0010939548724919828,0.8068663015240684,0.4949771240053335,0.9764980235019765,0.0010939548724919828,0.8068663015240684,0.4949771240053335,0.9764980235019765,0.0010939548724919828,0.8068663015240684,0.4949771240053335,0.9764980235019765,0.0010939548724919828,0.0010588490689315492
avazu-site_binary_sparse,PAC,exp-dense,1,1,0.807001142860977,0.5087418665777155,0.9764020235979765,0.0009743601815476525,0.807001142860977,0.5087418665777155,0.9764020235979765,0.0009743601815476525,0.807001142860977,0.5087418665777155,0.9764020235979765,0.0009743601815476525,0.807001142860977,0.5087418665777155,0.9764020235979765,0.0009743601815476525,0.0009270705424606109
avazu-site_binary_sparse,PAC,exp-dense,1,2,0.8074327641738568,0.5787748368847815,0.9765220234779766,0.002106119032462697,0.8074327641738568,0.5787748368847815,0.9765220234779766,0.002106119032462697,0.8074327641738568,0.5787748368847815,0.9765220234779766,0.002106119032462697,0.8074327641738568,0.5787748368847815,0.9765220234779766,0.002106119032462697,0.0009930445449494285
avazu-site_binary_sparse,PAC,exp-dense,1,3,0.8075834767877413,0.5718973561461937,0.9764900235099764,0.0011650196498227173,0.8075834767877413,0.5718973561461937,0.9764900235099764,0.0011650196498227173,0.8075834767877413,0.5718973561461937,0.9764900235099764,0.0011650196498227173,0.8075834767877413,0.5718973561461937,0.9764900235099764,0.0011650196498227173,0.0009007204864499828
avazu-site_binary_sparse,PAC,exp-dense,1,4,0.8074478612421997,0.610888085684326,0.9765010234989764,0.0005373367412662134,0.8074478612421997,0.610888085684326,0.9765010234989764,0.0005373367412662134,0.8074478612421997,0.610888085684326,0.9765010234989764,0.0005373367412662134,0.8074478612421997,0.610888085684326,0.9765010234989764,0.0005373367412662134,0.0010616865499909942
avazu-site_binary_sparse,PAC,exp-dense,4,0,0.8076345745575172,0.5810152841241898,0.9756300243699756,0.0011173814242616913,0.8076345745575172,0.5810152855175609,0.9757450242549758,0.001117382066225732,0.8074314738261352,0.5387429767756923,0.9756300243699756,0.0004495231221160603,0.8074314738261352,0.5387429773283752,0.9757450242549758,0.00044952440604414186,0.0010588490689315492
avazu-site_binary_sparse,PAC,exp-dense,4,1,0.8076723817457605,0.5764557378692662,0.9752940247059751,0.00010971679025150564,0.8076723817457605,0.5764557409545987,0.9756500243499756,0.00010974375274121862,0.8076587040599114,0.5711982794155509,0.9752940247059751,0.00010438784675045845,0.8076587040599114,0.5711982810565106,0.9756500243499756,0.0001044109574559283,0.0009270705424606109
avazu-site_binary_sparse,PAC,exp-dense,4,2,0.804086505427396,0.463558908575986,0.9751850248149752,0.003507525249172741,0.804086505427396,0.4635589086292641,0.9757080242919756,0.0035075342366693058,0.8073339235383812,0.5191368238822479,0.9751850248149752,0.0003591012030689278,0.8073339235383812,0.5191368239467821,0.9757080242919756,0.00035910698074529497,0.0009930445449494285
avazu-site_binary_sparse,PAC,exp-dense,4,3,0.8075229594795976,0.5222151281321873,0.9756100243899756,0.0006080028589277793,0.8075229594795976,0.5222151290673595,0.9756980243019756,0.0006080079946401058,0.8072888904028969,0.5174332845074243,0.9756100243899756,0.0005756690560946894,0.8072888904028969,0.5174332849992402,0.9756980243019756,0.0005756748337710561,0.0009007204864499828
avazu-site_binary_sparse,PAC,exp-dense,4,4,0.8078385785323043,0.5574399429368639,0.9757750242249758,0.0011526066331336339,0.8078385785323043,0.5574399438762905,0.976030023969976,0.0011526072750976742,0.8078385785323043,0.5574399429368639,0.9757750242249758,0.00015653201791253796,0.8078385785323043,0.5574399438762905,0.976030023969976,0.00015653972148102035,0.0010616865499909942
avazu-site_binary_sparse,PAC,exp-dense,64,0,0.8061608684246622,0.4817610018991441,0.9751750248249752,0.0008992535986172426,0.8061608684246622,0.4817610037999481,0.9766970233029768,0.0008992606602216881,0.8078197394555687,0.5600705814298652,0.9751750248249752,7.570489341631366e-05,0.8078197394555687,0.5600705856351649,0.9766970233029768,7.569783181186875e-05,0.0010588490689315492
avazu-site_binary_sparse,PAC,exp-dense,64,1,0.8074934105167727,0.5338081556703335,0.9751160248839752,0.0004209364633879518,0.8074934105167727,0.5338081621597159,0.9764750235249764,0.00042092362410713806,0.8078313525850632,0.55821290765727,0.9751160248839752,1.7691245030950642e-05,0.8078313525850632,0.5582129126574719,0.9764750235249764,1.769317092307304e-05,0.0009270705424606109
avazu-site_binary_sparse,PAC,exp-dense,64,2,0.8043778659429365,0.4635662070532571,0.9751120248879752,0.003228274101330273,0.8043778659429365,0.463566211262609,0.9765970234029766,0.003228272817402192,0.807861546721749,0.5523925446697774,0.9751120248879752,6.129729445300395e-05,0.807861546721749,0.5523925503270891,0.9765970234029766,6.128894892047522e-05,0.0009930445449494285
avazu-site_binary_sparse,PAC,exp-dense,64,3,0.8077916098752376,0.5376220946031485,0.9751250248749752,0.000224478775898115,0.8077916098752376,0.537622107318553,0.976960023039977,0.00022447299822175003,0.8080283886821537,0.5550267273094192,0.9751250248749752,6.269870195363292e-05,0.8080283886821537,0.555026735600156,0.976960023039977,6.269805998958936e-05,0.0009007204864499828
avazu-site_binary_sparse,PAC,exp-dense,64,4,0.8074846361522656,0.5337673149320924,0.9751700248299752,0.0005445620465431999,0.8074846361522656,0.5337673159806545,0.9765870234129764,0.0005445646143993642,0.8078802567637124,0.5556194056171752,0.9751700248299752,9.100803221619151e-05,0.8078802567637124,0.555619409454609,0.9765870234129764,9.10118840004352e-05,0.0010616865499909942
criteo_binary_sparse,PAC,dense,16,0,0.7932920033927781,0.5360274200592632,0.3371006628993371,0.002232218946905486,0.7932920033927781,0.53602742011296,0.3371396628603371,0.0022322387645193555,0.7956523895609241,0.564104101302445,0.3371006628993371,0.0015182619187046685,0.7956523895609241,0.5641041013980035,0.3371396628603371,0.0015182756631787983,0.0016184946150169914
criteo_binary_sparse,PAC,dense,16,1,0.7948846970727459,0.5556248121100438,0.3371216628783371,0.002681376215118363,0.7948846970727459,0.5556248121460524,0.3371576628423371,0.002681410096845283,0.7949571039213673,0.5577622691193875,0.3371216628783371,0.0022663765222242474,0.7949571039213673,0.5577622691543002,0.3371576628423371,0.002266397298754902,0.0015165157312126225
criteo_binary_sparse,PAC,dense,16,2,0.7932496000918995,0.5449106439038474,0.337107662892337,0.0022789728533038492,0.7932496000918995,0.5449106972246472,0.3429996570003429,0.0022790124885315698,0.7939053735647286,0.5548037736355087,0.337107662892337,0.00205808477032019,0.7939053735647286,0.5548038176108204,0.3429996570003429,0.0020581694746374746,0.0012844048056452945
criteo_binary_sparse,PAC,dense,16,3,0.7949528635912795,0.5583031948488053,0.3371016628983371,0.0020994447697207427,0.7949528635912795,0.5583031953572365,0.3372406627593373,0.002099471299752199,0.7950367064816529,0.5585005774973141,0.3371016628983371,0.002102798741046825,0.7950367064816529,0.5585005781778476,0.3372406627593373,0.002102825590717214,0.0014431202393708515
criteo_binary_sparse,PAC,dense,16,4,0.7944480715685482,0.5559574293727566,0.3371086628913371,0.002513739978406087,0.7944480715685482,0.5559574297456417,0.3373626626373374,0.0025137754583276703,0.7942558432712322,0.5554348193799824,0.3371086628913371,0.0026516881510025986,0.7942558432712322,0.5554348198063032,0.3373626626373374,0.002651719155979111,0.0015894892996625683
criteo_binary_sparse,PAC,dense,1,0,0.7906938375025844,0.5235001475989951,0.3408826591173408,0.004405112588169844,0.7906938375025844,0.5235001475989951,0.3408826591173408,0.004405112588169844,0.7906938375025844,0.5235001475989951,0.3408826591173408,0.004405112588169844,0.7906938375025844,0.5235001475989951,0.3408826591173408,0.004405112588169844,0.0016184946150169914
criteo_binary_sparse,PAC,dense,1,1,0.7926578813023673,0.5274545911884334,0.3371546628453371,0.003316434208325563,0.7926578813023673,0.5274545911884334,0.3371546628453371,0.003316434208325563,0.7926578813023673,0.5274545911884334,0.3371546628453371,0.003316434208325563,0.7926578813023673,0.5274545911884334,0.3371546628453371,0.003316434208325563,0.0015165157312126225
criteo_binary_sparse,PAC,dense,1,2,0.7911635504309524,0.5235256162635168,0.3372806627193373,0.0037452477369958187,0.7911635504309524,0.5235256162635168,0.3372806627193373,0.0037452477369958187,0.7911635504309524,0.5235256162635168,0.3372806627193373,0.0037452477369958187,0.7911635504309524,0.5235256162635168,0.3372806627193373,0.0037452477369958187,0.0012844048056452945
criteo_binary_sparse,PAC,dense,1,3,0.7957521015654142,0.5735789965129597,0.3371016628983371,0.004314728287028419,0.7957521015654142,0.5735789965129597,0.3371016628983371,0.004314728287028419,0.7957521015654142,0.5735789965129597,0.3371016628983371,0.004314728287028419,0.7957521015654142,0.5735789965129597,0.3371016628983371,0.004314728287028419,0.0014431202393708515
criteo_binary_sparse,PAC,dense,1,4,0.796004465453067,0.6063496588868631,0.3373626626373374,0.0023828986578503897,0.796004465453067,0.6063496588868631,0.3373626626373374,0.0023828986578503897,0.796004465453067,0.6063496588868631,0.3373626626373374,0.0023828986578503897,0.796004465453067,0.6063496588868631,0.3373626626373374,0.0023828986578503897,0.0015894892996625683
criteo_binary_sparse,PAC,dense,4,0,0.7875349843294104,0.4937507590488129,0.3371066628933371,0.003342076922102696,0.7875349843294104,0.4937507590710957,0.3371396628603371,0.003342074364991234,0.7912132136909208,0.521604175820461,0.3371066628933371,0.002270069630458427,0.7912132136909208,0.5216041759301759,0.3371396628603371,0.0022700830552936247,0.0016184946150169914
criteo_binary_sparse,PAC,dense,4,1,0.7941040266046019,0.5457261158569704,0.3371216628783371,0.00277408493058206,0.7941040266046019,0.5457261159685783,0.3371546628453371,0.0027740967572225847,0.7939569642474641,0.5470850435239129,0.3371216628783371,0.0025431115999780024,0.7939569642474641,0.5470850436069759,0.3371546628453371,0.0025430834717518787,0.0015165157312126225
criteo_binary_sparse,PAC,dense,4,2,0.7930722129498909,0.5390131102219405,0.3372806627193373,0.002375900163407933,0.7930722129498909,0.5390131102219405,0.3372806627193373,0.0023759471503311306,0.7933052383624462,0.5396229796512663,0.3372806627193373,0.002125061592744322,0.7933052383624462,0.5396229796512663,0.3372806627193373,0.002125092597720862,0.0012844048056452945
criteo_binary_sparse,PAC,dense,4,3,0.7945238192832994,0.5501937922822295,0.3371016628983371,0.002040348325555776,0.7945238192832994,0.5501937930475564,0.3372516627483373,0.0020404397422906675,0.7945441214697806,0.5503439163056602,0.3371016628983371,0.002455187559705394,0.7945441214697806,0.550343917273063,0.3372516627483373,0.0024552812139128255,0.0014431202393708515
criteo_binary_sparse,PAC,dense,4,4,0.7961538407175255,0.5765162679373118,0.3372296627703373,0.002447393803597175,0.7961538407175255,0.5765162681564903,0.3373626626373374,0.002447513348558204,0.7961314826134259,0.5737415859314182,0.3372296627703373,0.0028313703005515187,0.7961314826134259,0.5737415862028342,0.3373626626373374,0.002831468429704011,0.0015894892996625683
criteo_binary_sparse,PAC,dense,64,0,0.7941724501128378,0.5506263068831712,0.3370976629023371,0.002609469921066357,0.7941724501128378,0.5506263123941197,0.337977662022338,0.002609522341851403,0.7948985745166698,0.5611016106625384,0.3370976629023371,0.0021662691243737285,0.7948985745166698,0.5611016161407466,0.337977662022338,0.002166284467042521,0.0016184946150169914
criteo_binary_sparse,PAC,dense,64,1,0.7943027438919009,0.5491256641711117,0.3370956629043371,0.0027367463086000856,0.7943027438919009,0.5491256653863994,0.3375116624883375,0.002736774756465138,0.7948036810690977,0.5558718205818303,0.3370956629043371,0.0021912949350098446,0.7948036810690977,0.5558718216229009,0.3375116624883375,0.002191327218542096,0.0015165157312126225
criteo_binary_sparse,PAC,dense,64,2,0.7940856518408879,0.5495682929128061,0.337107662892337,0.002438293363529962,0.7940856518408879,0.5495682993647095,0.3384376615623384,0.0024383422682867444,0.7947304390039439,0.5597147209868736,0.337107662892337,0.0020450709907938007,0.7947304390039439,0.559714727045286,0.3384376615623384,0.002045132361468975,0.0012844048056452945
criteo_binary_sparse,PAC,dense,64,3,0.794006691754858,0.5504665448230621,0.3371016628983371,0.0025291053415640126,0.794006691754858,0.550466546536624,0.3378946621053379,0.0025291395429298696,0.7942196077232088,0.5532555272023658,0.3371016628983371,0.0023747258099673387,0.7942196719706343,0.5532555287087244,0.3378946621053379,0.0023747414722750664,0.0014431202393708515
criteo_binary_sparse,PAC,dense,64,4,0.7946077264210984,0.5539706842140759,0.3371036628963371,0.0025407520253731028,0.7946077264210984,0.5539706856008374,0.3376456623543377,0.0025407772768488253,0.7947463081180606,0.5557112007923568,0.3371036628963371,0.002435306976977069,0.7947463081180606,0.5557112020918793,0.3376456623543377,0.0024353469318437212,0.0015894892996625683
